Symbol: 3481 | Time: 90831530152
Symbol: 3481 | Time: 90831540429
Symbol: 3481 | Time: 90831547243
Symbol: 3481 | Time: 90831572928
Symbol: 3481 | Time: 90831586841
Symbol: 3481 | Time: 90831613793
Symbol: 3037 | Time: 90831644134
Symbol: 3481 | Time: 90831701071
Symbol: 3481 | Time: 90831716159
Symbol: 3037 | Time: 90831713699
Symbol: 3037 | Time: 90831797645
Symbol: 3481 | Time: 90831874933
Symbol: 3481 | Time: 90831963393
Symbol: 3481 | Time: 90832058785
Symbol: 3037 | Time: 90832056578
Symbol: 3481 | Time: 90832126670
Symbol: 3037 | Time: 90832163046
Symbol: 3481 | Time: 90832191385
Symbol: 3037 | Time: 90832198971
Symbol: 3037 | Time: 90832234758
Symbol: 3481 | Time: 90832315786
Symbol: 3481 | Time: 90832316322
Symbol: 3481 | Time: 90832348277
Symbol: 3037 | Time: 90832351239
Symbol: 3481 | Time: 90832385211
Symbol: 3481 | Time: 90832474355
Symbol: 3481 | Time: 90832518191
Symbol: 3481 | Time: 90832533096
Symbol: 3037 | Time: 90832559838
Symbol: 3037 | Time: 90832643125
Symbol: 3481 | Time: 90832844238
Symbol: 3481 | Time: 90832929667
Symbol: 3481 | Time: 90832936168
Symbol: 3037 | Time: 90832976222
Symbol: 3481 | Time: 90832985773
Symbol: 3481 | Time: 90833080374
Symbol: 3481 | Time: 90833120337
Symbol: 3481 | Time: 90833197372
Symbol: 3037 | Time: 90833318984
Symbol: 3481 | Time: 90833360339
Symbol: 3481 | Time: 90833378977
Symbol: 3481 | Time: 90833383161
Symbol: 3481 | Time: 90833431636
Symbol: 3481 | Time: 90833449963
Symbol: 3481 | Time: 90833462434
Symbol: 3481 | Time: 90833527155
Symbol: 3481 | Time: 90833544230
Symbol: 3481 | Time: 90833600201
Symbol: 3481 | Time: 90833782416
Symbol: 3037 | Time: 90833951799
Symbol: 3481 | Time: 90833963426
Symbol: 3481 | Time: 90833980891
Symbol: 3481 | Time: 90833983010
Symbol: 3037 | Time: 90834034323
Symbol: 3481 | Time: 90834059911
Symbol: 3037 | Time: 90834085408
Symbol: 3037 | Time: 90834136145
Symbol: 3481 | Time: 90834152188
Symbol: 3481 | Time: 90834173878
Symbol: 3481 | Time: 90834232706
Symbol: 3481 | Time: 90834374976
Symbol: 3481 | Time: 90834437480
Symbol: 3037 | Time: 90834471640
